44,14,24,14,18,26,18,22,16,27,17,15,12,13,23,15,15,15,18,15,18,25,14,17,18,17,17,40,16,13,11,16,11,scot
31,17,25,17,17,26,17,20,15,26,17,15,13,14,21,16,16,16,18,16,18,33,14,11,16,15,12,34,16,15,14,16,14,scot
41,18,25,17,14,27,15,14,16,22,13,14,15,15,20,15,15,16,18,16,16,27,14,12,15,16,12,35,16,16,15,16,14,sim
55,16,16,15,17,24,16,16,16,18,14,15,18,16,19,15,18,14,22,15,14,21,14,18,19,16,20,41,16,13,12,16,10,sim
51,15,19,18,16,25,16,11,17,19,14,15,21,15,18,15,16,16,22,15,13,22,14,16,19,16,18,41,16,15,12,16,12,sim
38,16,19,19,16,27,15,14,16,19,14,15,17,17,18,15,17,16,18,15,14,23,15,13,14,15,10,35,16,17,15,16,15,sim
42,13,20,17,16,26,17,15,17,20,14,16,15,16,17,14,18,16,20,15,16,21,12,11,15,16,12,36,17,17,15,16,14,sim
53,14,22,14,16,25,16,14,16,21,13,16,17,15,22,16,13,15,19,16,16,18,14,18,19,17,21,42,16,14,12,15,10,sim
54,20,22,14,17,24,17,14,16,21,14,12,18,12,21,11,14,15,19,15,16,17,14,20,18,17,20,42,15,13,12,16,10,sim
54,14,22,15,16,26,17,13,16,20,13,15,17,15,21,16,13,15,18,16,16,17,13,19,19,17,21,42,17,13,12,15,9,sim
53,17,22,16,16,25,17,13,16,21,14,15,17,15,21,14,13,15,17,16,16,16,14,20,19,17,20,44,15,13,12,16,9,sim
54,19,20,15,18,24,15,15,15,22,15,11,19,11,24,12,14,17,17,14,15,20,13,20,18,16,20,41,16,12,13,16,10,sim
54,17,23,15,14,25,16,14,18,21,13,13,16,15,21,13,14,15,18,17,16,17,14,19,19,17,21,41,16,13,12,15,9,sim
53,18,23,16,14,27,16,11,17,20,12,14,18,15,20,13,15,14,18,16,15,22,15,17,18,17,19,39,15,15,12,15,11,sim
54,20,20,13,17,24,14,17,15,22,15,11,19,10,24,13,14,19,16,15,17,21,13,19,18,16,21,40,16,13,13,16,10,sim
52,17,23,16,15,27,16,11,17,20,13,14,17,15,20,13,15,14,18,16,15,19,14,18,18,18,18,41,15,15,12,15,11,sim
52,18,23,16,14,27,17,12,17,20,12,14,18,15,20,14,15,15,19,16,14,19,14,18,18,17,19,40,15,15,12,15,11,sim
43,19,24,17,14,27,15,14,16,22,13,15,15,15,19,15,15,16,17,16,16,33,14,13,15,16,13,35,16,16,14,16,13,sim
51,20,19,13,15,26,13,22,16,24,15,9,18,11,23,13,10,21,14,17,19,20,11,19,18,16,20,41,18,13,13,16,10,sim
41,18,24,17,14,27,15,15,17,22,13,14,15,15,20,15,15,16,19,16,16,34,14,13,16,16,13,34,16,16,15,16,14,sim
38,19,19,15,15,28,15,17,15,23,18,15,16,16,20,15,18,17,19,15,20,30,15,16,15,16,13,35,16,15,15,16,14,step
51,15,12,15,16,28,17,16,15,22,20,15,21,15,22,15,17,16,18,15,20,20,14,21,19,17,21,43,16,11,12,16,8,step
49,17,16,12,16,28,16,15,15,22,18,14,19,15,22,14,17,15,20,15,19,22,15,18,19,16,20,40,15,13,12,16,10,step
36,18,17,16,16,28,15,16,15,22,19,15,18,16,22,16,18,17,19,16,20,31,15,16,16,16,14,34,16,15,14,16,14,step
38,17,16,16,17,28,16,16,15,22,19,15,18,15,21,14,17,16,17,16,21,35,11,12,15,17,11,33,17,16,15,15,14,step
47,12,12,23,19,27,17,18,14,24,21,16,20,15,24,15,17,15,16,15,17,24,13,22,17,17,17,41,17,9,13,15,9,step
46,12,14,24,19,27,17,18,14,24,21,15,19,15,23,15,17,15,14,15,18,23,13,23,16,17,17,41,17,9,13,15,10,step
46,13,12,22,19,27,18,18,14,24,20,15,20,15,23,15,17,14,17,15,18,24,13,21,17,17,17,41,16,9,13,15,9,step
47,11,12,23,19,26,17,18,15,24,21,16,21,15,24,15,17,16,17,15,17,24,13,21,17,17,18,41,17,10,13,15,9,step
50,17,11,13,17,27,17,16,15,21,19,15,22,15,22,14,18,14,20,15,21,19,14,22,19,17,20,43,15,11,11,16,9,step
52,18,13,12,18,27,15,17,15,22,18,14,20,12,22,13,17,17,18,14,20,22,15,20,18,15,21,41,15,11,12,16,9,step
50,12,15,10,16,27,17,20,14,22,17,16,17,16,21,17,18,16,22,15,21,19,13,20,19,16,21,44,16,11,13,15,8,step
51,15,14,11,17,28,16,18,15,22,18,16,19,15,21,15,17,15,20,15,21,20,14,21,19,17,21,43,15,11,12,16,8,step
51,17,15,11,17,28,16,21,14,23,18,13,18,11,20,16,16,19,16,15,20,21,14,21,18,15,20,41,16,11,13,17,10,step
50,16,12,12,17,28,16,16,15,20,17,15,21,15,22,14,17,16,20,15,20,20,14,20,18,17,20,44,15,11,11,16,7,step
49,15,17,13,16,28,17,15,15,23,17,15,18,15,22,16,17,16,20,15,21,24,14,18,18,16,19,41,15,13,12,16,10,step
50,17,15,13,17,28,16,20,13,24,19,13,18,11,20,15,15,20,13,16,20,20,13,22,18,15,19,41,16,10,13,17,10,step
50,16,17,13,15,28,16,15,16,22,17,15,18,15,20,15,17,16,19,15,20,23,14,19,18,16,20,40,15,13,12,16,9,step
51,14,18,15,16,29,17,14,15,22,18,15,17,15,19,15,16,16,17,15,20,22,13,19,18,17,19,41,16,13,12,15,9,step
38,15,18,13,15,29,16,18,15,22,17,15,16,16,19,17,18,17,19,15,20,28,15,16,16,16,12,35,16,15,14,16,14,step
48,21,15,15,18,28,15,20,13,25,19,12,19,10,21,12,16,19,12,16,20,19,13,23,17,15,18,42,16,9,13,18,11,step
37,16,18,14,15,29,15,17,15,23,18,15,17,16,20,16,18,17,18,15,21,27,15,16,15,15,13,36,16,15,15,16,14,step
54,10,20,16,17,25,19,14,17,20,15,16,16,15,20,17,15,15,17,15,15,20,12,18,18,18,19,45,18,12,12,15,7,stew
53,11,22,16,18,26,19,14,16,21,15,16,16,15,20,16,15,14,17,16,16,19,12,18,19,18,19,46,17,13,11,15,7,stew
51,10,23,18,17,27,19,12,17,21,15,16,15,15,21,16,15,14,18,15,15,23,13,17,18,17,18,44,16,14,11,15,8,stew
39,16,25,19,16,28,16,14,15,23,15,16,14,16,20,16,15,15,18,15,16,24,14,11,15,16,9,37,16,16,14,15,13,stew
50,14,12,19,16,27,17,17,16,23,22,15,18,16,24,15,17,15,15,16,23,22,15,23,17,16,18,44,16,9,12,16,8,ter
37,20,17,23,16,26,14,13,16,19,17,15,18,14,18,16,19,14,17,15,16,18,14,13,15,15,13,39,16,16,15,16,15,toc
55,17,13,21,17,24,16,13,16,19,17,15,19,14,20,16,19,13,19,15,16,15,15,20,20,16,24,44,15,11,12,16,7,toc
54,17,16,21,17,27,15,11,16,18,17,15,17,15,19,14,20,13,19,15,14,19,15,16,19,16,23,41,15,14,12,16,8,toc
37,17,16,21,16,27,14,13,16,18,16,16,18,14,19,15,18,16,19,15,14,15,14,14,15,15,11,35,16,16,15,16,15,toc
40,15,14,20,18,27,15,13,16,18,16,16,16,15,18,15,19,14,18,15,15,27,9,11,15,17,14,36,17,17,15,15,13,toc
47,14,14,22,18,26,19,15,17,19,17,15,18,14,20,15,18,13,19,15,15,17,14,18,17,15,15,48,15,12,12,16,9,toc
47,12,15,23,18,26,18,16,17,19,18,15,17,13,21,15,18,14,18,15,16,16,14,18,17,15,15,47,16,12,12,16,9,toc
47,12,17,23,18,25,17,16,17,18,18,15,17,14,20,15,19,14,18,15,16,15,14,18,16,15,15,45,16,12,13,16,10,toc
56,17,15,22,17,24,14,14,16,19,17,15,18,13,20,16,18,14,16,15,17,20,15,20,19,16,23,39,16,12,13,15,10,toc
56,18,12,20,18,24,16,15,14,17,17,14,20,12,21,13,18,13,19,14,14,17,14,18,19,16,24,42,17,12,12,16,8,toc
55,16,16,22,17,24,15,14,16,19,18,15,19,13,21,16,17,14,16,15,17,18,14,20,19,16,23,41,16,12,13,15,9,toc
56,16,14,21,17,25,15,14,16,18,17,15,18,13,20,16,18,14,18,15,16,19,14,19,19,16,24,39,16,13,13,15,10,toc
55,20,11,21,19,24,13,19,12,18,19,12,20,12,23,13,15,17,15,14,16,18,13,19,19,15,24,41,18,13,12,15,9,toc
56,16,12,20,17,24,14,14,16,18,17,15,19,13,20,17,18,13,19,15,15,21,15,19,18,16,22,39,16,13,13,15,10,toc
54,17,14,21,17,26,15,13,17,18,17,15,19,13,20,16,19,13,19,15,15,20,15,18,19,16,22,41,16,13,13,15,9,toc
52,23,9,23,19,24,13,22,9,19,20,12,21,12,23,13,13,18,12,14,17,17,11,21,18,16,22,42,19,12,12,15,10,toc
54,16,14,21,18,25,14,13,17,19,17,15,19,13,20,17,18,13,19,15,15,20,15,18,19,16,22,40,16,12,13,15,10,toc
55,17,13,20,18,25,14,13,17,17,17,15,19,13,20,16,19,13,21,15,14,21,15,17,18,16,22,40,15,13,13,15,10,toc
38,19,16,22,15,26,14,14,17,18,18,15,17,14,18,16,19,15,16,15,15,15,14,14,15,15,12,42,16,16,15,16,16,toc
53,21,10,24,17,27,11,23,10,20,20,13,16,14,21,13,13,21,10,16,18,18,10,21,18,17,21,41,19,12,12,15,10,toc
36,19,17,22,15,26,14,14,17,18,17,15,18,14,19,16,18,15,16,15,15,18,14,15,14,15,13,40,16,16,15,16,15,toc
50,18,24,17,15,23,17,19,15,19,18,15,17,13,25,14,10,15,16,15,16,14,15,20,17,16,22,46,15,11,12,15,7,tra
49,17,24,17,15,25,16,17,15,19,17,15,17,14,25,14,10,15,16,15,16,16,14,19,17,17,20,43,16,13,13,15,9,tra
37,20,25,20,15,24,15,20,15,19,18,15,17,14,23,15,12,15,14,15,16,30,13,15,15,16,14,34,16,15,15,15,14,tra
36,18,25,19,15,24,15,21,15,19,17,16,18,15,24,16,13,15,15,15,16,27,13,16,14,16,15,34,16,15,15,15,14,tra
51,16,15,18,17,27,16,20,17,21,19,14,16,14,22,14,14,14,16,16,15,14,12,20,19,18,22,48,17,10,12,14,7,tra
51,13,16,18,16,26,16,20,17,22,18,14,17,15,22,15,14,15,16,18,16,14,11,20,19,18,22,48,18,10,12,14,7,tra
52,14,17,20,17,25,16,19,16,23,17,14,17,15,22,14,14,15,14,18,18,14,13,21,19,18,21,48,17,9,12,14,7,tra
55,13,16,18,16,24,16,19,17,22,17,15,16,15,20,15,15,16,16,17,16,15,12,19,19,18,21,45,18,11,13,14,9,tra
48,13,18,21,18,27,16,17,16,22,18,14,20,14,21,15,16,15,15,18,17,17,13,19,18,17,18,47,17,11,12,14,8,tra
49,12,21,22,18,27,16,16,17,23,17,14,17,15,21,15,14,15,12,17,17,15,12,21,19,18,18,44,18,10,12,14,10,tra
49,13,21,23,19,28,16,15,16,23,17,15,17,14,21,15,15,14,12,16,17,17,12,20,18,18,18,46,17,10,12,14,8,tra
38,18,24,24,15,27,15,17,16,21,17,16,16,15,19,15,16,16,11,16,17,25,14,15,16,16,15,34,17,13,15,15,13,tra
38,18,24,24,15,26,15,17,16,22,17,16,16,15,19,15,16,16,11,16,17,24,13,13,15,16,13,33,17,14,16,15,15,tra
36,18,19,22,16,28,13,18,15,22,19,16,17,15,20,16,18,16,17,15,17,32,14,16,14,15,13,34,17,14,15,16,14,tre
52,15,11,18,19,24,15,15,15,20,19,15,19,15,20,16,19,13,23,14,17,15,13,22,18,17,21,44,17,10,12,15,8,tre
50,14,15,19,19,27,15,14,15,22,19,16,17,15,20,16,20,14,21,14,17,19,13,21,17,16,18,42,17,12,12,15,10,tre
36,18,18,21,17,26,14,16,15,22,19,16,17,15,18,15,20,15,20,14,17,35,14,15,14,15,13,32,16,15,15,16,14,tre
40,14,17,20,17,26,15,17,15,22,19,17,16,14,18,15,20,15,19,14,18,36,9,12,14,17,12,32,17,16,15,16,14,tre
44,11,14,21,19,26,16,16,16,19,20,15,19,15,23,16,18,14,20,16,16,17,13,20,16,14,15,45,17,11,12,16,10,tre
44,12,15,24,19,26,15,16,16,21,22,15,19,14,23,16,17,15,18,15,17,18,12,20,16,14,15,44,17,10,12,16,10,tre
48,13,15,23,19,27,16,16,16,20,21,15,17,14,24,16,17,15,17,15,17,19,13,20,16,15,16,43,16,11,13,16,9,tre
46,9,15,24,18,27,15,17,17,21,21,15,17,14,23,17,17,17,17,16,17,17,12,20,15,14,15,43,17,11,12,16,10,tre
51,17,10,19,18,26,15,16,15,23,20,15,20,14,23,17,19,14,20,15,17,20,14,22,17,16,20,43,16,10,12,16,8,tre
50,15,12,19,18,26,15,17,15,24,20,15,17,14,24,17,18,15,19,15,18,20,13,23,17,16,19,44,16,10,12,16,8,tre
51,14,12,21,18,26,14,17,15,24,21,16,18,14,23,17,18,16,18,15,17,20,13,24,17,17,19,43,17,10,12,15,8,tre
51,14,13,20,17,27,15,17,16,23,20,15,18,14,23,17,17,16,17,15,17,21,13,22,17,16,19,41,16,10,13,16,9,tre
45,16,14,20,19,27,14,15,14,24,20,16,20,14,22,17,18,14,22,14,17,23,13,21,18,16,16,42,16,11,12,16,10,tre
48,15,14,20,18,28,14,15,14,23,19,16,18,14,22,17,18,15,19,14,17,21,13,21,17,16,17,41,16,12,12,16,10,tre
48,14,14,19,18,27,14,15,15,22,18,16,20,14,21,17,18,15,21,14,17,23,13,20,17,16,17,40,16,12,12,16,11,tre
32,20,18,21,17,25,13,17,14,22,19,16,19,15,19,17,18,14,20,14,17,27,12,15,13,15,12,37,16,15,15,16,14,tre
35,18,18,21,16,27,13,18,15,23,19,16,17,15,20,16,19,16,18,14,17,31,14,16,14,15,12,34,16,14,15,16,14,tre
30,17,21,13,17,26,14,19,19,20,14,14,17,12,16,13,14,14,17,17,16,18,14,16,19,17,19,45,15,16,12,15,10,aa
32,15,21,13,17,26,14,19,18,20,14,14,17,13,16,14,13,14,17,17,17,19,14,16,19,17,19,45,15,15,12,15,10,aa
29,27,8,19,23,26,14,19,11,19,17,12,21,19,16,14,13,18,16,14,17,19,12,18,18,17,19,44,17,14,13,15,11,aa
30,25,7,19,22,27,14,19,11,19,17,12,20,19,17,15,15,20,16,15,17,19,12,17,18,17,18,44,18,14,13,14,12,aa
32,4,9,18,11,28,21,18,21,18,17,20,20,14,18,16,15,13,18,18,17,19,18,18,17,16,19,44,13,14,14,16,11,aa
32,5,10,19,12,28,21,19,21,18,17,20,19,15,18,16,16,12,18,18,17,19,18,18,17,16,19,44,12,14,14,16,11,aa
31,7,17,14,17,27,21,18,17,17,15,17,19,17,17,16,16,16,17,16,15,18,15,16,18,16,19,46,15,15,13,15,10,aa
31,6,17,14,16,27,22,17,16,17,14,17,19,17,18,17,16,17,17,17,15,18,15,16,18,16,19,46,15,15,13,15,9,aa
28,24,13,15,22,24,11,18,16,17,16,13,20,16,19,9,15,12,17,14,16,18,14,17,18,16,20,46,16,14,13,15,9,aa
28,24,13,15,21,25,11,18,16,17,16,12,20,16,20,10,16,13,18,14,16,18,13,17,18,16,20,46,16,15,13,15,9,aa
34,12,24,13,15,27,16,19,18,20,13,14,14,16,18,14,11,15,16,16,17,21,14,16,17,16,19,43,16,15,13,15,10,ab
34,12,24,14,16,27,15,18,18,20,14,14,13,15,17,14,11,15,16,16,17,20,15,16,17,16,19,43,15,15,13,15,11,ab
33,28,20,24,17,25,7,16,8,24,18,8,17,18,18,11,11,11,14,16,19,22,13,18,16,16,19,41,17,14,14,15,11,ab
25,30,17,20,20,22,12,18,11,20,18,12,16,14,15,12,12,11,14,15,19,21,12,19,16,16,19,42,17,13,15,15,10,ab
27,30,18,22,19,22,11,18,10,20,18,11,16,14,16,12,12,11,14,15,19,21,12,19,15,16,20,42,17,13,15,15,10,ab
31,1,10,23,12,27,22,19,23,17,16,19,22,13,19,18,11,19,17,16,17,20,19,19,16,15,20,43,12,14,14,16,10,ab
29,1,9,21,10,26,21,18,21,16,16,18,21,12,19,19,10,19,17,16,17,20,20,19,16,15,20,43,12,14,14,16,9,ab
34,7,16,18,14,28,22,18,19,18,14,18,19,19,21,13,16,14,17,16,15,20,17,17,16,16,19,45,13,14,14,15,9,ab
34,5,15,18,13,28,23,17,19,18,14,19,20,19,23,16,16,15,18,16,15,20,17,17,16,16,20,45,13,14,14,15,9,ab
37,18,19,13,14,29,14,16,16,19,16,15,18,15,18,11,13,15,15,15,16,25,17,16,17,15,20,39,13,14,14,16,9,ac
38,18,19,13,14,29,15,16,16,18,16,15,18,15,18,11,13,15,16,15,16,26,17,16,17,15,20,39,13,14,13,16,9,ac
39,27,19,17,10,29,6,22,14,17,19,16,17,16,18,11,11,15,12,13,15,26,18,16,17,15,20,37,13,15,14,16,11,ac
37,27,19,16,10,28,6,22,15,17,19,16,17,16,18,11,11,15,13,13,15,26,18,16,17,15,19,38,13,15,14,16,12,ac
39,5,19,16,20,29,26,20,17,17,18,17,17,14,18,18,11,15,14,17,15,25,15,16,17,16,20,39,15,15,14,16,10,ac
40,7,19,16,20,30,24,19,17,17,18,16,17,12,16,17,11,14,13,17,15,25,16,16,17,16,20,38,14,15,13,16,10,ac
37,7,19,15,18,28,24,17,16,17,16,17,18,14,18,18,12,15,16,16,16,26,16,16,17,16,20,37,15,15,14,16,9,ac
43,7,19,15,19,29,24,17,16,17,16,17,18,13,18,17,12,15,16,16,16,25,16,16,17,16,21,38,15,14,14,16,9,ac
35,26,18,15,12,28,7,19,15,18,17,13,18,15,21,8,12,14,16,14,15,24,17,16,17,15,20,39,13,15,13,16,9,ac
25,27,18,17,19,20,13,19,14,19,14,11,20,13,19,9,15,9,19,16,16,20,14,17,17,16,20,45,15,15,13,15,9,ab
37,25,18,15,12,28,7,20,15,18,17,13,18,17,21,9,11,15,15,14,15,24,17,16,17,15,21,39,13,15,13,16,9,ac
26,27,17,17,19,21,13,18,14,19,14,10,20,14,20,8,15,10,19,16,17,20,13,17,17,16,20,45,16,15,13,15,9,ab
35,13,18,18,18,26,17,19,16,17,15,16,16,15,17,14,14,14,15,16,15,17,15,18,17,16,20,47,15,13,13,15,9,ad
34,8,18,18,17,26,18,19,16,17,15,16,16,16,18,18,15,17,16,15,15,18,14,18,17,16,20,47,16,13,13,15,9,ad
28,29,18,20,15,25,9,24,12,16,17,15,18,8,18,12,14,13,15,14,15,18,11,20,16,16,20,45,18,12,15,15,10,ad
32,27,18,20,14,28,8,25,12,17,17,15,17,13,21,10,10,16,14,14,15,18,11,20,16,17,19,45,19,11,15,15,11,ad
31,5,17,18,19,28,25,24,18,17,17,16,17,15,22,20,9,12,14,17,16,18,20,19,15,15,18,45,11,12,15,17,12,ad
34,5,14,18,18,29,25,24,18,16,17,16,17,16,23,21,11,12,16,16,15,17,20,19,16,15,18,46,11,12,15,16,11,ad
36,12,14,16,16,28,21,20,16,16,16,17,17,16,16,12,15,14,16,17,15,18,17,18,17,16,19,47,13,14,13,15,10,ad
35,11,15,16,16,28,21,20,16,16,16,17,16,16,16,13,15,14,16,17,15,17,17,18,17,16,19,47,13,13,13,15,10,ad
30,26,17,17,16,25,9,21,14,18,17,14,17,12,21,8,14,13,16,15,15,18,14,18,16,15,20,46,16,13,14,16,9,ad
34,24,16,17,15,27,9,21,14,18,16,14,17,13,22,9,12,14,16,15,15,17,13,19,16,15,20,47,17,13,14,16,9,ad
36,19,13,19,17,27,12,19,15,18,17,14,16,14,13,13,16,13,15,15,17,21,17,17,17,15,19,41,13,14,13,16,10,ae
37,15,14,20,17,27,15,19,16,17,17,14,15,15,13,13,16,14,15,15,17,22,16,17,17,16,19,41,14,14,13,16,9,ae
44,24,10,25,22,28,13,18,10,20,20,13,13,17,17,12,15,18,14,15,18,19,13,19,16,16,21,41,17,13,14,15,9,ae
40,21,7,23,22,28,12,22,13,18,18,12,12,14,15,13,17,18,17,15,17,22,14,17,17,16,19,40,17,15,13,15,11,ae
43,18,9,25,20,28,12,22,12,19,18,12,11,15,14,13,16,20,16,15,18,22,13,17,17,16,19,39,17,15,14,15,12,ae
42,7,11,24,13,28,20,19,21,20,20,19,12,16,16,17,17,10,14,16,17,22,17,18,16,15,19,40,13,14,14,16,11,ae
34,4,9,23,11,26,21,17,23,19,19,19,18,15,16,17,13,13,17,17,17,20,17,18,16,16,20,41,14,13,14,16,10,ae
37,12,10,19,15,28,17,20,18,20,19,18,15,17,15,14,18,11,14,15,18,20,17,18,16,16,20,41,13,14,14,16,10,ae
38,11,10,20,14,28,19,18,19,21,19,18,15,16,17,16,17,11,14,15,18,20,17,18,16,16,20,42,13,13,14,16,9,ae
36,24,14,24,19,25,12,18,8,20,18,11,18,16,15,13,13,15,15,15,16,21,15,18,16,16,21,42,15,13,14,16,9,ae
36,23,7,20,22,27,12,18,14,20,19,12,15,16,17,11,17,16,15,15,16,21,15,18,16,15,20,42,15,13,14,16,9,ae
33,25,7,18,24,26,12,18,14,18,18,12,16,17,15,11,16,15,16,14,16,21,15,18,17,15,20,42,15,14,14,16,9,ae
35,13,17,17,18,27,16,19,16,19,16,15,16,14,15,15,15,14,14,15,16,22,15,17,17,16,19,41,15,13,14,16,10,af
35,12,18,17,18,27,17,18,16,19,17,16,15,14,15,15,14,15,14,15,16,21,15,17,17,16,19,41,15,13,14,16,10,af
35,27,7,24,23,28,12,19,10,21,19,11,18,20,17,13,12,16,17,14,18,22,13,19,17,16,19,40,17,12,14,15,12,af
37,25,6,24,22,28,13,19,10,21,19,11,17,20,18,14,14,18,17,15,18,21,12,19,17,17,18,40,18,12,14,15,12,af
37,4,8,24,11,28,20,19,24,22,20,21,17,12,16,18,13,13,17,17,17,21,18,19,16,15,18,40,13,12,15,17,12,af
37,6,7,23,12,29,19,20,22,20,19,21,16,12,17,17,16,11,17,16,17,21,18,19,16,15,18,40,12,12,14,17,12,af
35,9,13,18,15,28,21,20,19,19,16,19,17,17,15,15,15,13,15,16,15,20,17,18,17,16,19,41,14,13,13,15,10,af
35,7,13,18,13,28,23,19,19,19,16,19,18,18,17,17,15,15,16,16,16,20,16,18,17,16,20,41,14,13,14,15,10,af
30,25,11,18,21,25,11,19,12,20,17,11,20,15,18,11,14,14,17,15,17,20,14,18,17,15,20,41,16,13,13,16,10,af
28,24,10,16,22,25,11,19,14,19,16,12,20,15,19,11,15,14,18,15,17,21,13,18,18,15,20,41,16,13,13,16,10,af
32,23,13,21,20,26,11,20,11,21,19,12,18,15,19,12,14,16,15,14,17,20,13,19,17,16,19,41,17,12,14,16,10,af
36,16,22,17,15,25,14,14,15,17,16,16,13,16,12,14,16,15,14,16,15,20,17,16,16,15,20,42,13,15,14,16,10,ag
35,13,21,17,16,25,18,14,16,17,16,16,13,16,13,13,15,15,15,16,15,19,16,15,16,16,20,42,15,15,14,16,9,ag
34,13,23,17,15,25,15,14,17,16,16,14,13,18,13,15,14,13,15,16,16,19,16,16,17,16,19,41,15,14,14,16,11,ag
35,14,22,17,15,25,15,14,17,16,16,14,13,18,13,15,14,13,15,16,16,19,17,16,17,16,19,41,15,14,14,16,11,ag
36,14,22,16,16,24,17,12,15,16,16,17,15,15,16,16,15,16,15,15,16,18,15,16,17,15,20,42,14,14,14,16,11,ag
36,13,22,17,16,24,17,13,15,16,16,17,15,15,16,17,15,17,16,15,16,18,15,16,17,15,20,42,15,14,14,16,11,ag
36,14,20,18,16,26,16,13,15,16,16,16,14,14,13,15,15,16,15,16,15,18,16,15,16,16,20,43,14,15,14,16,10,ag
36,10,20,18,17,25,21,14,15,16,16,16,14,14,14,15,15,16,15,16,15,19,14,15,16,16,20,42,16,15,14,15,9,ag
35,16,22,17,14,24,13,14,16,17,16,15,13,19,12,15,14,14,15,16,16,19,17,16,17,15,19,41,14,14,14,16,11,ag
35,16,22,17,14,24,13,14,16,17,16,15,12,19,12,15,14,14,15,16,16,19,17,16,17,15,19,41,14,14,14,16,11,ag
43,13,12,20,15,28,17,19,16,17,14,16,16,16,16,16,17,17,16,15,16,25,16,18,16,16,21,37,15,13,14,16,9,ah
44,14,12,20,15,29,16,19,16,17,15,16,15,15,16,16,16,16,15,15,17,25,16,18,16,15,21,37,15,13,14,16,9,ah
47,6,6,26,13,29,20,24,25,17,17,19,17,16,16,17,14,11,18,13,16,25,18,18,17,15,19,37,12,13,13,17,12,ah
46,6,6,26,13,29,20,24,25,18,18,20,16,16,16,17,14,11,17,13,16,25,18,18,17,15,19,37,13,13,13,17,12,ah
48,26,5,26,21,29,11,24,7,17,17,13,17,12,15,13,14,17,18,18,16,27,15,18,18,16,19,35,16,14,13,15,12,ah
48,23,6,26,18,30,13,25,8,17,18,13,14,14,17,13,14,20,17,18,16,27,14,18,18,16,19,35,16,14,13,15,13,ah
41,22,12,19,17,27,7,18,13,18,19,14,15,14,15,14,17,16,15,15,17,26,17,18,17,15,20,37,14,14,13,17,10,ah
42,21,12,19,17,28,8,19,13,18,19,14,15,13,15,15,17,16,15,15,17,25,16,18,17,15,20,37,14,14,13,16,10,ah
42,11,9,21,15,28,20,20,21,18,16,17,17,17,17,16,17,11,16,13,16,25,17,18,17,16,21,38,13,14,14,16,10,ah
43,10,8,21,14,28,21,21,21,19,17,18,17,18,17,16,17,12,17,14,16,25,17,18,17,16,21,38,14,13,14,16,10,ah
33,18,24,15,17,27,12,17,16,19,15,14,15,13,16,11,12,14,14,16,17,20,17,15,17,17,19,43,13,15,13,16,9,ai
33,18,24,15,18,27,12,17,16,19,15,14,15,13,17,12,12,14,15,16,16,20,17,15,17,17,19,43,13,16,13,15,9,ai
35,19,24,17,13,27,14,14,16,19,15,13,13,16,16,14,16,15,14,16,16,18,15,12,17,16,22,46,13,18,12,15,8,ai
35,19,24,17,12,28,15,14,16,19,15,13,14,16,17,13,17,15,14,16,16,18,15,12,17,16,22,46,13,18,13,15,8,ai
34,7,24,18,23,28,17,15,17,16,16,16,15,11,18,21,14,14,15,15,16,17,14,12,18,15,21,48,16,17,12,14,7,ai
35,7,24,18,23,28,17,15,17,16,16,16,15,11,18,21,14,14,15,15,16,17,14,12,17,15,21,48,16,17,13,13,7,ai
34,7,22,16,21,28,20,18,16,18,16,16,15,12,17,18,13,14,14,15,17,19,15,14,17,15,20,45,17,17,13,15,8,ai
34,8,21,16,22,28,20,18,16,17,16,16,15,12,17,17,13,14,15,15,17,19,15,14,17,16,20,45,16,17,14,15,7,ai
32,15,22,14,11,28,16,16,15,19,15,15,16,20,19,12,12,17,14,16,16,18,16,13,17,17,22,44,14,16,13,15,9,ai
32,18,23,15,12,27,15,17,15,18,15,14,16,20,18,10,12,16,14,16,16,18,17,14,17,17,21,44,13,16,12,15,9,ai
35,13,21,17,18,25,14,17,15,17,16,15,14,15,12,15,14,16,15,15,16,22,16,16,17,16,19,39,14,15,13,16,11,aj
36,11,21,18,18,25,16,17,16,17,17,15,13,16,13,15,14,16,14,16,17,22,15,16,17,16,19,39,15,15,13,16,11,aj
35,11,23,16,18,20,15,15,16,16,15,16,16,16,18,16,15,15,15,15,16,24,16,16,17,15,16,37,14,15,14,16,15,aj
34,11,23,16,18,21,15,14,16,17,14,16,16,16,18,16,16,16,15,15,16,23,17,15,17,15,16,37,14,15,14,16,14,aj
33,10,22,17,15,22,20,14,17,16,16,15,15,16,19,16,15,14,15,16,16,23,13,16,16,16,15,37,17,15,14,15,15,aj
34,10,21,17,15,21,20,14,17,16,16,15,15,16,19,17,15,14,15,16,16,23,13,16,16,16,15,37,17,15,15,15,16,aj
35,11,20,17,18,24,17,16,15,16,16,16,14,14,15,18,14,16,15,16,16,22,16,16,17,16,19,39,14,15,14,16,11,aj
36,10,20,17,18,24,18,16,16,16,16,16,14,15,15,18,14,16,16,16,16,22,15,16,17,16,19,39,15,15,13,16,11,aj
35,13,19,17,16,25,17,17,14,17,16,15,14,17,14,13,15,16,15,16,16,22,15,16,17,16,19,39,15,15,13,16,11,aj
35,12,19,16,16,25,18,18,15,17,16,15,14,18,15,13,16,16,15,16,16,21,14,16,17,16,19,39,16,15,13,16,11,aj
